Time,Temp,Humidity,mq2_adc,mq2_v,mq2_Rs,mq2_Rs/Ro,mq2_GI,mq4_adc,mq4_v,mq4_Rs,mq4_Rs/Ro,mq4_GI
67:10:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
67:20:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
67:30:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
67:40:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
67:50:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:00:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:10:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:20:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:30:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:40:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
68:50:00,35.7,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
69:00:00,35.7,86,592,2.893,9369.9,0.362,72,650,3.177,516.5,0.117,98
69:10:00,35.7,86,592,2.893,9369.9,0.362,72,650,3.177,516.5,0.117,98
69:20:00,35.7,86,592,2.893,9369.9,0.362,72,650,3.177,516.5,0.117,98
69:30:00,35.7,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
69:40:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
69:50:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:00:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:10:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:20:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:30:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:40:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
70:50:00,35.8,86,592,2.893,9369.9,0.363,72,650,3.177,516.5,0.117,98
71:00:00,35.9,86,592,2.893,9369.9,0.363,72,649,3.172,518.6,0.117,98
71:10:00,35.9,86,593,2.898,9332.4,0.363,72,650,3.177,516.5,0.117,98
71:20:00,35.9,86,593,2.898,9332.4,0.363,72,650,3.177,516.5,0.117,98
71:30:00,35.9,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
71:40:00,35.9,86,593,2.898,9332.4,0.362,72,649,3.172,518.6,0.117,98
71:50:00,35.9,86,593,2.898,9332.4,0.362,72,649,3.172,518.6,0.117,98
72:00:00,35.9,86,593,2.898,9332.4,0.362,72,649,3.172,518.6,0.117,98
72:10:00,36.0,86,593,2.898,9332.4,0.362,72,649,3.172,518.6,0.117,98
72:20:00,36.0,86,592,2.893,9369.9,0.362,72,649,3.172,518.6,0.117,98
72:30:00,36.0,86,592,2.893,9369.9,0.362,72,649,3.172,518.6,0.117,98
72:40:00,36.0,86,592,2.893,9369.9,0.363,72,649,3.172,518.6,0.117,98
72:50:00,36.0,86,592,2.893,9369.9,0.363,72,649,3.172,518.6,0.117,98
73:00:00,36.0,86,592,2.893,9369.9,0.363,72,648,3.167,520.8,0.117,98
73:10:00,36.0,86,592,2.893,9369.9,0.363,72,648,3.167,520.8,0.117,98
73:20:00,36.0,86,592,2.893,9369.9,0.363,72,648,3.167,520.8,0.117,98
73:30:00,36.0,86,592,2.893,9369.9,0.363,72,648,3.167,520.8,0.117,98
73:40:00,36.1,86,592,2.893,9369.9,0.363,72,647,3.162,523.0,0.117,98
73:50:00,36.1,86,592,2.893,9369.9,0.363,72,648,3.167,520.8,0.117,98
74:00:00,36.1,86,592,2.893,9369.9,0.363,72,647,3.162,523.0,0.118,98
74:10:00,36.1,86,592,2.893,9369.9,0.363,72,647,3.162,523.0,0.118,98
74:20:00,36.1,86,592,2.893,9369.9,0.363,72,647,3.162,523.0,0.118,98
74:30:00,36.1,86,592,2.893,9369.9,0.363,72,647,3.162,523.0,0.118,98
74:40:00,36.1,86,591,2.889,9407.5,0.363,72,647,3.162,523.0,0.118,98
74:50:00,36.1,86,591,2.889,9407.5,0.364,72,646,3.157,525.2,0.118,98
75:00:00,36.1,86,591,2.889,9407.5,0.364,71,646,3.157,525.2,0.118,98
75:10:00,36.2,86,592,2.893,9369.9,0.364,71,646,3.157,525.2,0.118,98
75:20:00,36.2,86,591,2.889,9407.5,0.364,71,646,3.157,525.2,0.118,98
75:30:00,36.2,86,591,2.889,9407.5,0.364,71,646,3.157,525.2,0.118,98
75:40:00,36.2,86,591,2.889,9407.5,0.364,71,645,3.152,527.4,0.118,98
75:50:00,36.2,86,591,2.889,9407.5,0.364,71,645,3.152,527.4,0.119,98
76:00:00,36.2,86,591,2.889,9407.5,0.364,71,645,3.152,527.4,0.119,98
76:10:00,36.2,86,591,2.889,9407.5,0.364,71,645,3.152,527.4,0.119,98
76:20:00,36.2,86,591,2.889,9407.5,0.365,71,646,3.157,525.2,0.119,98
76:30:00,36.2,86,592,2.893,9369.9,0.364,71,647,3.162,523.0,0.119,98
76:40:00,36.2,86,609,2.977,8749.1,0.359,72,673,3.289,468.1,0.116,98
76:50:00,36.2,86,607,2.967,8820.3,0.356,73,670,3.275,474.2,0.114,99
77:00:00,36.2,86,606,2.962,8856.1,0.353,73,669,3.270,476.2,0.113,99
77:10:00,36.2,86,606,2.962,8856.1,0.351,73,670,3.275,474.2,0.112,99
77:20:00,36.2,86,608,2.972,8784.6,0.349,73,672,3.284,470.1,0.111,99
77:30:00,36.2,86,604,2.952,8928.0,0.349,74,666,3.255,482.4,0.110,99
77:40:00,36.2,86,604,2.952,8928.0,0.348,74,667,3.260,480.4,0.110,99
77:50:00,36.2,86,605,2.957,8892.0,0.347,74,667,3.260,480.4,0.110,99
78:00:00,36.2,86,604,2.952,8928.0,0.347,74,666,3.255,482.4,0.109,99
78:10:00,36.2,86,604,2.952,8928.0,0.347,74,667,3.260,480.4,0.109,99
78:20:00,36.1,86,602,2.942,9000.4,0.347,74,667,3.260,480.4,0.109,99
78:30:00,35.9,86,604,2.952,8928.0,0.347,74,665,3.250,484.5,0.109,99
78:40:00,35.7,86,605,2.957,8892.0,0.347,74,665,3.250,484.5,0.109,99
78:50:00,35.5,86,605,2.957,8892.0,0.346,74,665,3.250,484.5,0.109,99
79:00:00,35.4,86,603,2.947,8964.2,0.346,74,664,3.245,486.6,0.109,99
79:10:00,35.4,86,602,2.942,9000.4,0.347,74,664,3.245,486.6,0.109,99
79:20:00,35.5,86,600,2.933,9073.4,0.348,74,664,3.245,486.6,0.109,99
79:30:00,35.4,86,600,2.933,9073.4,0.349,74,663,3.240,488.7,0.110,99
79:40:00,35.5,86,599,2.928,9110.0,0.350,73,663,3.240,488.7,0.110,99
79:50:00,35.4,86,599,2.928,9110.0,0.350,73,662,3.236,490.8,0.110,99
80:00:00,35.4,86,598,2.923,9146.7,0.351,73,662,3.236,490.8,0.110,99
80:10:00,35.4,86,597,2.918,9183.6,0.352,73,661,3.231,492.9,0.110,99
80:20:00,35.4,86,597,2.918,9183.6,0.353,73,661,3.231,492.9,0.111,99
80:30:00,35.4,86,597,2.918,9183.6,0.354,73,660,3.226,495.0,0.111,99
80:40:00,35.3,86,596,2.913,9220.6,0.354,73,660,3.226,495.0,0.111,99
80:50:00,35.3,86,595,2.908,9257.7,0.355,73,660,3.226,495.0,0.111,99
81:00:00,35.3,86,595,2.908,9257.7,0.356,73,660,3.226,495.0,0.111,99
81:10:00,35.3,86,595,2.908,9257.7,0.357,72,659,3.221,497.1,0.111,99
81:20:00,35.3,86,595,2.908,9257.7,0.357,72,659,3.221,497.1,0.112,99
81:30:00,35.2,86,595,2.908,9257.7,0.357,72,659,3.221,497.1,0.112,99
81:40:00,35.3,86,595,2.908,9257.7,0.358,72,658,3.216,499.2,0.112,99
81:50:00,35.3,86,594,2.903,9295.0,0.358,72,658,3.216,499.2,0.112,99
82:00:00,35.4,86,594,2.903,9295.0,0.359,72,657,3.211,501.4,0.112,99
82:10:00,35.4,86,594,2.903,9295.0,0.359,72,657,3.211,501.4,0.112,99
82:20:00,35.4,86,594,2.903,9295.0,0.359,72,657,3.211,501.4,0.113,99
82:30:00,35.4,86,594,2.903,9295.0,0.359,72,657,3.211,501.4,0.113,99
82:40:00,35.5,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
82:50:00,35.5,86,594,2.903,9295.0,0.360,72,656,3.206,503.5,0.113,99
83:00:00,35.5,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
83:10:00,35.5,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
83:20:00,35.5,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
83:30:00,35.5,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
83:40:00,35.6,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
83:50:00,35.6,86,594,2.903,9295.0,0.360,72,657,3.211,501.4,0.113,99
84:00:00,35.6,86,595,2.908,9257.7,0.360,72,658,3.216,499.2,0.113,99
84:10:00,35.6,86,597,2.918,9183.6,0.359,72,662,3.236,490.8,0.113,99
84:20:00,35.6,86,600,2.933,9073.4,0.358,72,665,3.250,484.5,0.112,99
84:30:00,35.6,86,600,2.933,9073.4,0.356,72,665,3.250,484.5,0.111,99
84:40:00,35.6,86,596,2.913,9220.6,0.357,72,660,3.226,495.0,0.111,99
84:50:00,35.6,86,593,2.898,9332.4,0.358,72,657,3.211,501.4,0.112,99
85:00:00,35.6,86,591,2.889,9407.5,0.359,72,655,3.201,505.6,0.112,99
85:10:00,35.6,86,592,2.893,9369.9,0.360,72,655,3.201,505.6,0.113,99
85:20:00,35.6,86,592,2.893,9369.9,0.361,72,656,3.206,503.5,0.113,99
85:30:00,35.7,86,592,2.893,9369.9,0.361,72,655,3.201,505.6,0.113,99
85:40:00,35.7,86,592,2.893,9369.9,0.362,72,655,3.201,505.6,0.113,99
85:50:00,35.7,86,591,2.889,9407.5,0.362,72,655,3.201,505.6,0.113,99
86:00:00,35.7,86,592,2.893,9369.9,0.362,72,656,3.206,503.5,0.113,99
86:10:00,35.7,86,592,2.893,9369.9,0.363,72,656,3.206,503.5,0.114,99
86:20:00,35.7,86,592,2.893,9369.9,0.363,72,657,3.211,501.4,0.113,99
86:30:00,35.7,86,592,2.893,9369.9,0.363,72,656,3.206,503.5,0.113,99
86:40:00,35.7,86,592,2.893,9369.9,0.363,72,657,3.211,501.4,0.113,99
86:50:00,35.7,86,592,2.893,9369.9,0.363,72,657,3.211,501.4,0.113,99
87:00:00,35.7,86,591,2.889,9407.5,0.363,72,657,3.211,501.4,0.113,99
87:10:00,35.7,86,592,2.893,9369.9,0.363,72,657,3.211,501.4,0.113,99
87:20:00,35.7,86,591,2.889,9407.5,0.364,72,657,3.211,501.4,0.113,99
87:30:00,35.7,86,591,2.889,9407.5,0.364,71,657,3.211,501.4,0.113,99
87:40:00,35.7,86,591,2.889,9407.5,0.364,71,657,3.211,501.4,0.113,99
87:50:00,35.7,86,592,2.893,9369.9,0.364,71,657,3.211,501.4,0.113,99
88:00:00,35.7,86,591,2.889,9407.5,0.364,71,657,3.211,501.4,0.113,99
88:10:00,35.7,86,590,2.884,9445.3,0.364,71,657,3.211,501.4,0.113,99
88:20:00,35.7,86,591,2.889,9407.5,0.364,71,656,3.206,503.5,0.113,99
88:30:00,35.7,86,590,2.884,9445.3,0.365,71,656,3.206,503.5,0.113,99
88:40:00,35.7,86,590,2.884,9445.3,0.365,71,656,3.206,503.5,0.113,99
88:50:00,35.7,86,590,2.884,9445.3,0.365,71,656,3.206,503.5,0.113,99
89:00:00,35.7,86,590,2.884,9445.3,0.365,71,656,3.206,503.5,0.113,99
89:10:00,35.7,86,589,2.879,9483.2,0.366,71,656,3.206,503.5,0.114,99
89:20:00,35.7,86,590,2.884,9445.3,0.366,71,656,3.206,503.5,0.114,99
89:30:00,35.7,86,589,2.879,9483.2,0.366,71,656,3.206,503.5,0.114,99
89:40:00,35.7,86,589,2.879,9483.2,0.367,71,655,3.201,505.6,0.114,99
89:50:00,35.7,86,589,2.879,9483.2,0.367,71,655,3.201,505.6,0.114,99
90:00:00,35.7,86,588,2.874,9521.2,0.367,71,655,3.201,505.6,0.114,99
90:10:00,35.7,86,585,2.859,9636.0,0.369,71,655,3.201,505.6,0.114,99
90:20:00,35.7,86,584,2.854,9674.5,0.370,71,655,3.201,505.6,0.114,99
90:30:00,35.7,86,584,2.854,9674.5,0.371,71,654,3.196,507.8,0.114,99
90:40:00,35.7,86,584,2.854,9674.5,0.372,70,654,3.196,507.8,0.114,99
90:50:00,35.7,86,584,2.854,9674.5,0.372,70,654,3.196,507.8,0.114,99
91:00:00,35.7,86,584,2.854,9674.5,0.373,70,654,3.196,507.8,0.114,99
91:10:00,35.7,86,588,2.874,9521.2,0.372,70,655,3.201,505.6,0.114,99
91:20:00,35.8,86,588,2.874,9521.2,0.372,70,655,3.201,505.6,0.114,99
91:30:00,35.8,86,588,2.874,9521.2,0.371,71,655,3.201,505.6,0.114,99
91:40:00,35.8,86,587,2.869,9559.3,0.371,71,655,3.201,505.6,0.114,99
91:50:00,35.7,86,588,2.874,9521.2,0.371,71,655,3.201,505.6,0.114,99
92:00:00,35.7,86,588,2.874,9521.2,0.370,71,655,3.201,505.6,0.114,99
92:10:00,35.7,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
92:20:00,35.7,86,588,2.874,9521.2,0.370,71,655,3.201,505.6,0.114,99
92:30:00,35.7,86,588,2.874,9521.2,0.370,71,655,3.201,505.6,0.114,99
92:40:00,35.8,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
92:50:00,35.7,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
93:00:00,35.7,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
93:10:00,35.7,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
93:20:00,35.7,86,587,2.869,9559.3,0.370,71,655,3.201,505.6,0.114,99
93:30:00,35.8,86,586,2.864,9597.6,0.371,71,655,3.201,505.6,0.114,99
93:40:00,35.7,86,587,2.869,9559.3,0.371,71,655,3.201,505.6,0.114,99
93:50:00,35.8,86,586,2.864,9597.6,0.371,71,655,3.201,505.6,0.114,99
94:00:00,35.8,86,586,2.864,9597.6,0.371,71,655,3.201,505.6,0.114,99
94:10:00,35.8,86,585,2.859,9636.0,0.372,70,655,3.201,505.6,0.114,99
94:20:00,35.8,86,586,2.864,9597.6,0.372,70,655,3.201,505.6,0.114,99
94:30:00,35.8,86,585,2.859,9636.0,0.372,70,655,3.201,505.6,0.114,99
94:40:00,35.8,86,585,2.859,9636.0,0.372,70,655,3.201,505.6,0.114,99
94:50:00,35.8,86,585,2.859,9636.0,0.373,70,655,3.201,505.6,0.114,99
95:00:00,35.8,86,586,2.864,9597.6,0.373,70,656,3.206,503.5,0.114,99
95:10:00,35.8,86,586,2.864,9597.6,0.372,70,656,3.206,503.5,0.114,99
95:20:00,35.8,86,586,2.864,9597.6,0.372,70,656,3.206,503.5,0.114,99
95:30:00,35.8,86,586,2.864,9597.6,0.372,70,656,3.206,503.5,0.114,99
95:40:00,35.8,86,586,2.864,9597.6,0.372,70,656,3.206,503.5,0.114,99
95:50:00,35.8,86,586,2.864,9597.6,0.372,70,657,3.211,501.4,0.114,99
96:00:00,35.8,86,586,2.864,9597.6,0.372,70,656,3.206,503.5,0.114,99
96:10:00,35.8,86,587,2.869,9559.3,0.372,70,666,3.255,482.4,0.113,99
96:20:00,35.8,86,588,2.874,9521.2,0.371,70,659,3.221,497.1,0.113,99
96:30:00,36.0,85,589,2.879,9483.2,0.371,71,661,3.231,492.9,0.112,99
96:40:00,36.0,85,591,2.889,9407.5,0.369,71,663,3.240,488.7,0.112,99
96:50:00,36.0,85,592,2.893,9369.9,0.368,71,664,3.245,486.6,0.111,99
97:00:00,36.0,85,594,2.903,9295.0,0.367,71,667,3.260,480.4,0.111,99
97:10:00,36.0,85,597,2.918,9183.6,0.364,71,672,3.284,470.1,0.110,99
97:20:00,36.0,85,598,2.923,9146.7,0.363,72,672,3.284,470.1,0.109,99
97:30:00,36.0,85,594,2.903,9295.0,0.362,72,667,3.260,480.4,0.109,99
97:40:00,36.0,85,595,2.908,9257.7,0.361,72,668,3.265,478.3,0.109,99
97:50:00,36.0,85,596,2.913,9220.6,0.361,72,669,3.270,476.2,0.109,99
98:00:00,36.0,85,597,2.918,9183.6,0.360,72,671,3.280,472.1,0.108,99
98:10:00,36.0,85,598,2.923,9146.7,0.359,72,671,3.280,472.1,0.108,99
98:20:00,36.0,85,594,2.903,9295.0,0.359,72,668,3.265,478.3,0.108,99
98:30:00,36.1,85,596,2.913,9220.6,0.359,72,669,3.270,476.2,0.108,99
98:40:00,36.1,85,596,2.913,9220.6,0.358,72,670,3.275,474.2,0.108,99
98:50:00,36.1,85,596,2.913,9220.6,0.358,72,671,3.280,472.1,0.107,99
99:00:00,36.1,85,585,2.859,9636.0,0.361,72,656,3.206,503.5,0.109,99
99:10:00,36.1,85,591,2.889,9407.5,0.362,72,666,3.255,482.4,0.109,99
99:20:00,35.8,85,589,2.879,9483.2,0.363,72,665,3.250,484.5,0.109,99
99:30:00,35.4,85,595,2.908,9257.7,0.362,72,668,3.265,478.3,0.109,99
99:40:00,35.1,86,596,2.913,9220.6,0.361,72,669,3.270,476.2,0.108,99
99:50:00,34.8,86,594,2.903,9295.0,0.361,72,670,3.275,474.2,0.108,99
100:00:00,34.6,86,594,2.903,9295.0,0.361,72,671,3.280,472.1,0.108,99
100:10:00,34.3,86,592,2.893,9369.9,0.361,72,670,3.275,474.2,0.108,99
100:20:00,34.2,86,590,2.884,9445.3,0.362,72,672,3.284,470.1,0.107,99
100:30:00,34.0,86,591,2.889,9407.5,0.363,72,673,3.289,468.1,0.107,99
100:40:00,33.9,86,589,2.879,9483.2,0.364,71,673,3.289,468.1,0.107,99
100:50:00,33.8,86,588,2.874,9521.2,0.365,71,673,3.289,468.1,0.106,99
101:00:00,33.6,86,590,2.884,9445.3,0.365,71,673,3.289,468.1,0.106,99
101:10:00,33.6,86,590,2.884,9445.3,0.365,71,674,3.294,466.0,0.106,99
101:20:00,33.7,86,588,2.874,9521.2,0.366,71,672,3.284,470.1,0.106,99
101:30:00,33.8,86,586,2.864,9597.6,0.367,71,671,3.280,472.1,0.106,99
101:40:00,33.9,86,584,2.854,9674.5,0.369,71,672,3.284,470.1,0.106,99
101:50:00,34.0,86,582,2.845,9752.0,0.371,71,670,3.275,474.2,0.106,99
102:00:00,34.1,86,582,2.845,9752.0,0.372,70,670,3.275,474.2,0.106,99
102:10:00,34.1,86,581,2.840,9790.9,0.374,70,670,3.275,474.2,0.107,99
102:20:00,34.1,86,581,2.840,9790.9,0.375,70,670,3.275,474.2,0.107,99
102:30:00,34.0,86,581,2.840,9790.9,0.376,70,670,3.275,474.2,0.107,99
102:40:00,34.0,85,581,2.840,9790.9,0.377,70,671,3.280,472.1,0.107,99
102:50:00,33.9,85,581,2.840,9790.9,0.377,70,671,3.280,472.1,0.107,99
103:00:00,33.9,85,581,2.840,9790.9,0.378,70,671,3.280,472.1,0.107,99
103:10:00,34.0,85,581,2.840,9790.9,0.378,70,672,3.284,470.1,0.107,99
103:20:00,34.0,85,581,2.840,9790.9,0.378,70,672,3.284,470.1,0.106,99
103:30:00,34.1,85,582,2.845,9752.0,0.378,70,672,3.284,470.1,0.106,99
103:40:00,34.1,85,582,2.845,9752.0,0.378,70,673,3.289,468.1,0.106,99
103:50:00,34.1,85,583,2.849,9713.2,0.378,70,673,3.289,468.1,0.106,99
104:00:00,34.1,85,583,2.849,9713.2,0.378,70,674,3.294,466.0,0.106,99
104:10:00,34.1,85,583,2.849,9713.2,0.377,70,674,3.294,466.0,0.106,99
104:20:00,34.1,85,584,2.854,9674.5,0.377,70,675,3.299,464.0,0.106,99
104:30:00,34.2,85,582,2.845,9752.0,0.377,70,672,3.284,470.1,0.106,99
104:40:00,34.3,85,582,2.845,9752.0,0.377,70,672,3.284,470.1,0.106,99
104:50:00,34.3,85,582,2.845,9752.0,0.377,70,672,3.284,470.1,0.106,99
105:00:00,34.4,85,583,2.849,9713.2,0.377,70,672,3.284,470.1,0.106,99
105:10:00,34.4,85,583,2.849,9713.2,0.377,70,673,3.289,468.1,0.106,99
105:20:00,34.5,85,583,2.849,9713.2,0.377,70,673,3.289,468.1,0.106,99
105:30:00,34.5,85,584,2.854,9674.5,0.377,70,673,3.289,468.1,0.106,99
105:40:00,34.5,85,584,2.854,9674.5,0.376,70,674,3.294,466.0,0.106,99
105:50:00,34.5,85,584,2.854,9674.5,0.376,70,674,3.294,466.0,0.106,99
106:00:00,34.6,85,584,2.854,9674.5,0.376,70,674,3.294,466.0,0.105,99
106:10:00,34.6,85,584,2.854,9674.5,0.376,70,675,3.299,464.0,0.105,99
106:20:00,34.6,85,584,2.854,9674.5,0.376,70,675,3.299,464.0,0.105,99
106:30:00,34.7,85,585,2.859,9636.0,0.375,70,675,3.299,464.0,0.105,99
106:40:00,34.7,85,585,2.859,9636.0,0.375,70,676,3.304,462.0,0.105,100
106:50:00,34.7,85,585,2.859,9636.0,0.375,70,676,3.304,462.0,0.105,100
107:00:00,34.7,85,585,2.859,9636.0,0.374,70,676,3.304,462.0,0.105,100
107:10:00,34.7,85,585,2.859,9636.0,0.374,70,677,3.309,460.0,0.105,100
107:20:00,34.8,85,585,2.859,9636.0,0.374,70,677,3.309,460.0,0.104,100
107:30:00,34.8,85,585,2.859,9636.0,0.374,70,677,3.309,460.0,0.104,100
107:40:00,34.8,85,585,2.859,9636.0,0.374,70,677,3.309,460.0,0.104,100
107:50:00,34.8,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:00:00,34.8,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:10:00,34.8,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:20:00,34.9,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:30:00,34.9,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:40:00,34.9,85,585,2.859,9636.0,0.374,70,678,3.314,458.0,0.104,100
108:50:00,34.9,85,585,2.859,9636.0,0.374,70,679,3.319,456.0,0.103,100
109:00:00,34.9,85,585,2.859,9636.0,0.374,70,679,3.319,456.0,0.103,100
109:10:00,35.0,85,585,2.859,9636.0,0.374,70,680,3.324,454.0,0.103,100
109:20:00,35.0,85,586,2.864,9597.6,0.373,70,680,3.324,454.0,0.103,100
109:30:00,35.0,85,585,2.859,9636.0,0.373,70,680,3.324,454.0,0.103,100
109:40:00,35.0,85,585,2.859,9636.0,0.373,70,680,3.324,454.0,0.103,100
109:50:00,35.0,85,585,2.859,9636.0,0.373,70,680,3.324,454.0,0.103,100
110:00:00,35.0,85,585,2.859,9636.0,0.373,70,680,3.324,454.0,0.103,100
110:10:00,35.0,85,585,2.859,9636.0,0.373,70,681,3.328,452.0,0.103,100
110:20:00,35.0,85,586,2.864,9597.6,0.373,70,681,3.328,452.0,0.102,100
110:30:00,35.1,85,586,2.864,9597.6,0.373,70,681,3.328,452.0,0.102,100
110:40:00,35.1,85,586,2.864,9597.6,0.373,70,681,3.328,452.0,0.102,100
110:50:00,35.1,85,586,2.864,9597.6,0.373,70,681,3.328,452.0,0.102,100
111:00:00,35.1,85,586,2.864,9597.6,0.373,70,682,3.333,450.0,0.102,100
111:10:00,35.1,85,586,2.864,9597.6,0.372,70,682,3.333,450.0,0.102,100
111:20:00,35.1,85,586,2.864,9597.6,0.372,70,682,3.333,450.0,0.102,100
111:30:00,35.1,85,586,2.864,9597.6,0.372,70,682,3.333,450.0,0.102,100
111:40:00,35.1,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.102,100
111:50:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.102,100
112:00:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
112:10:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
112:20:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
112:30:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
112:40:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
112:50:00,35.2,85,586,2.864,9597.6,0.372,70,683,3.338,448.0,0.101,100
113:00:00,35.2,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
113:10:00,35.2,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
113:20:00,35.2,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
113:30:00,35.2,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
113:40:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
113:50:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
114:00:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
114:10:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
114:20:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
114:30:00,35.3,85,586,2.864,9597.6,0.372,70,684,3.343,446.1,0.101,100
114:40:00,35.3,85,586,2.864,9597.6,0.372,70,685,3.348,444.1,0.101,100
114:50:00,35.3,85,585,2.859,9636.0,0.372,70,685,3.348,444.1,0.101,100
115:00:00,35.3,85,586,2.864,9597.6,0.372,70,685,3.348,444.1,0.100,100
115:10:00,35.3,85,585,2.859,9636.0,0.373,70,685,3.348,444.1,0.100,100
115:20:00,35.3,85,586,2.864,9597.6,0.372,70,685,3.348,444.1,0.100,100
115:30:00,35.3,85,585,2.859,9636.0,0.373,70,685,3.348,444.1,0.100,100
115:40:00,35.3,85,585,2.859,9636.0,0.373,70,686,3.353,442.1,0.100,100
115:50:00,35.3,85,585,2.859,9636.0,0.373,70,686,3.353,442.1,0.100,100
116:00:00,35.4,85,585,2.859,9636.0,0.373,70,686,3.353,442.1,0.100,100
116:10:00,35.3,85,585,2.859,9636.0,0.373,70,686,3.353,442.1,0.100,100
116:20:00,35.4,85,585,2.859,9636.0,0.373,70,686,3.353,442.1,0.100,100
116:30:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.100,100
116:40:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.100,100
116:50:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.100,100
117:00:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.100,100
117:10:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.100,100
117:20:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.099,100
117:30:00,35.4,85,585,2.859,9636.0,0.373,70,687,3.358,440.2,0.099,100
117:40:00,35.4,85,585,2.859,9636.0,0.374,70,687,3.358,440.2,0.099,100
117:50:00,35.4,85,585,2.859,9636.0,0.374,70,688,3.363,438.2,0.099,100
118:00:00,35.4,85,585,2.859,9636.0,0.374,70,688,3.363,438.2,0.099,100
118:10:00,35.4,85,583,2.849,9713.2,0.374,70,686,3.353,442.1,0.099,100
118:20:00,35.4,85,582,2.845,9752.0,0.375,70,685,3.348,444.1,0.100,100
118:30:00,35.4,85,582,2.845,9752.0,0.376,70,685,3.348,444.1,0.100,100
